,Week,Genre,Count
21508,2017-11-09,west coast rap,3
21519,2017-11-09,metal,3
21520,2017-11-09,rock,3
21521,2017-11-09,hard rock,3
21549,2017-11-09,country,3
21563,2017-11-09,pop r&b,3
21597,2017-11-09,underground hip hop,3
21514,2017-11-09,alternative r&b,2
21518,2017-11-09,album rock,2
21523,2017-11-09,florida rap,2
21526,2017-11-09,modern rock,2
21546,2017-11-09,modern country rock,2
21548,2017-11-09,country pop,2
21550,2017-11-09,contemporary country,2
21551,2017-11-09,country road,2
21554,2017-11-09,slap house,2
21557,2017-11-09,social media pop,2
21569,2017-11-09,trap latino,2
21570,2017-11-09,latin,2
21571,2017-11-09,puerto rican pop,2
21572,2017-11-09,reggaeton,2
21596,2017-11-09,drill,2
21598,2017-11-09,east coast hip hop,2
21599,2017-11-09,chicago rap,2
21606,2017-11-09,neo soul,2
21502,2017-11-09,pittsburgh rap,1
21506,2017-11-09,emo,1
21507,2017-11-09,pop punk,1
21509,2017-11-09,chicano rap,1
21510,2017-11-09,queens hip hop,1
21511,2017-11-09,memphis hip hop,1
21513,2017-11-09,tennessee hip hop,1
21515,2017-11-09,australian hip hop,1
21516,2017-11-09,dfw rap,1
21517,2017-11-09,g-house,1
21522,2017-11-09,birmingham metal,1
21524,2017-11-09,pop emo,1
21525,2017-11-09,pixie,1
21527,2017-11-09,vocal jazz,1
21528,2017-11-09,easy listening,1
21529,2017-11-09,adult standards,1
21530,2017-11-09,lounge,1
21531,2017-11-09,art pop,1
21532,2017-11-09,pop rock,1
21533,2017-11-09,singer-songwriter,1
21534,2017-11-09,indie pop,1
21535,2017-11-09,permanent wave,1
21536,2017-11-09,piano rock,1
21537,2017-11-09,lilith,1
21538,2017-11-09,chamber pop,1
21539,2017-11-09,conscious hip hop,1
21540,2017-11-09,speed metal,1
21541,2017-11-09,thrash metal,1
21542,2017-11-09,groove metal,1
21543,2017-11-09,crossover thrash,1
21544,2017-11-09,old school thrash,1
21545,2017-11-09,death metal,1
21547,2017-11-09,country dawn,1
21552,2017-11-09,sleep,1
21553,2017-11-09,detroit trap,1
21556,2017-11-09,trap queen,1
21558,2017-11-09,viral rap,1
21559,2017-11-09,indie veneto,1
21560,2017-11-09,classic rock,1
21561,2017-11-09,glam rock,1
21562,2017-11-09,alabama rap,1
21564,2017-11-09,plugg,1
21565,2017-11-09,kentucky hip hop,1
21567,2017-11-09,barbadian pop,1
21568,2017-11-09,tropical,1
21573,2017-11-09,latin hip hop,1
21574,2017-11-09,pony,1
21575,2017-11-09,canadian ccm,1
21576,2017-11-09,country blues,1
21577,2017-11-09,acoustic blues,1
21578,2017-11-09,piedmont blues,1
21579,2017-11-09,delta blues,1
21580,2017-11-09,texas blues,1
21581,2017-11-09,blues,1
21582,2017-11-09,harmonica blues,1
21583,2017-11-09,traditional folk,1
21584,2017-11-09,appalachian folk,1
21585,2017-11-09,traditional blues,1
21586,2017-11-09,folk,1
21587,2017-11-09,philly rap,1
21588,2017-11-09,pinoy hip hop,1
21589,2017-11-09,tagalog rap,1
21590,2017-11-09,outlaw country,1
21591,2017-11-09,country rock,1
21592,2017-11-09,irish drill,1
21593,2017-11-09,alt z,1
21594,2017-11-09,indie rock,1
21595,2017-11-09,modern alternative rock,1
21600,2017-11-09,arkansas hip hop,1
21601,2017-11-09,indie soul,1
21602,2017-11-09,dmv rap,1
21603,2017-11-09,viral trap,1
21604,2017-11-09,funk,1
21605,2017-11-09,soul,1
21607,2017-11-09,quiet storm,1
21608,2017-11-09,new jack swing,1
21609,2017-11-09,regional mexican,1
21610,2017-11-09,corrido,1
21611,2017-11-09,nuevo regional mexicano,1
21612,2017-11-09,hardcore hip hop,1
21613,2017-11-09,alternative hip hop,1
21614,2017-11-09,ohio hip hop,1
21615,2017-11-09,g funk,1
21616,2017-11-09,detroit hip hop,1
21348,2017-11-16,rap,25
21350,2017-11-16,trap,21
21353,2017-11-16,pop rap,18
21355,2017-11-16,pop,16
21357,2017-11-16,hip hop,16
21364,2017-11-16,southern hip hop,12
21356,2017-11-16,dance pop,10
21354,2017-11-16,post-teen pop,9
21358,2017-11-16,atl hip hop,9
21359,2017-11-16,melodic rap,9
21349,2017-11-16,vapor trap,7
21362,2017-11-16,gangster rap,7
21430,2017-11-16,r&b,7
21352,2017-11-16,miami hip hop,4
21360,2017-11-16,electropop,4
21371,2017-11-16,hip pop,4
21373,2017-11-16,west coast rap,4
21351,2017-11-16,emo rap,3
21363,2017-11-16,dirty south rap,3
21366,2017-11-16,uk pop,3
21379,2017-11-16,album rock,3
21380,2017-11-16,metal,3
21381,2017-11-16,rock,3
21382,2017-11-16,hard rock,3
21395,2017-11-16,modern rock,3
21422,2017-11-16,country,3
21432,2017-11-16,pop r&b,3
21434,2017-11-16,urban contemporary,3
21361,2017-11-16,atl trap,2
21376,2017-11-16,alternative r&b,2
21384,2017-11-16,alabama rap,2
21385,2017-11-16,viral rap,2
21388,2017-11-16,florida rap,2
21391,2017-11-16,vocal jazz,2
21393,2017-11-16,adult standards,2
21394,2017-11-16,lounge,2
21400,2017-11-16,indie pop,2
21418,2017-11-16,conscious hip hop,2
21419,2017-11-16,modern country rock,2
21421,2017-11-16,country pop,2
21423,2017-11-16,contemporary country,2
21424,2017-11-16,country road,2
21425,2017-11-16,philly rap,2
21429,2017-11-16,slap house,2
21441,2017-11-16,drill,2
21442,2017-11-16,underground hip hop,2
21458,2017-11-16,regional mexican,2
21459,2017-11-16,corrido,2
21460,2017-11-16,nuevo regional mexicano,2
21463,2017-11-16,neo soul,2
21465,2017-11-16,soul,2
21365,2017-11-16,pittsburgh rap,1
21367,2017-11-16,emo,1
21368,2017-11-16,pop punk,1
21369,2017-11-16,queens hip hop,1
21370,2017-11-16,memphis hip hop,1
21372,2017-11-16,tennessee hip hop,1
21374,2017-11-16,chicano rap,1
21375,2017-11-16,dfw rap,1
21377,2017-11-16,g-house,1
21378,2017-11-16,australian hip hop,1
21383,2017-11-16,birmingham metal,1
21386,2017-11-16,pop emo,1
21387,2017-11-16,pixie,1
21389,2017-11-16,trap queen,1
21390,2017-11-16,social media pop,1
21392,2017-11-16,easy listening,1
21396,2017-11-16,sleep,1
21397,2017-11-16,art pop,1
21398,2017-11-16,pop rock,1
21399,2017-11-16,singer-songwriter,1
21401,2017-11-16,permanent wave,1
21402,2017-11-16,piano rock,1
21403,2017-11-16,lilith,1
21404,2017-11-16,chamber pop,1
21405,2017-11-16,new wave,1
21406,2017-11-16,mellow gold,1
21407,2017-11-16,synthpop,1
21408,2017-11-16,new wave pop,1
21409,2017-11-16,new romantic,1
21410,2017-11-16,dance rock,1
21411,2017-11-16,soft rock,1
21412,2017-11-16,speed metal,1
21413,2017-11-16,thrash metal,1
21414,2017-11-16,groove metal,1
21415,2017-11-16,crossover thrash,1
21416,2017-11-16,old school thrash,1
21417,2017-11-16,death metal,1
21420,2017-11-16,country dawn,1
21426,2017-11-16,indie poptimism,1
21427,2017-11-16,classic rock,1
21428,2017-11-16,glam rock,1
21431,2017-11-16,detroit trap,1
21433,2017-11-16,musica de fondo,1
21435,2017-11-16,canadian ccm,1
21436,2017-11-16,alt z,1
21437,2017-11-16,reggaeton,1
21438,2017-11-16,trap latino,1
21439,2017-11-16,puerto rican pop,1
21440,2017-11-16,latin,1
21443,2017-11-16,east coast hip hop,1
21444,2017-11-16,chicago rap,1
21445,2017-11-16,country blues,1
21446,2017-11-16,acoustic blues,1
21447,2017-11-16,piedmont blues,1
21448,2017-11-16,delta blues,1
21449,2017-11-16,texas blues,1
21450,2017-11-16,blues,1
21451,2017-11-16,harmonica blues,1
21452,2017-11-16,traditional folk,1
21453,2017-11-16,appalachian folk,1
21454,2017-11-16,traditional blues,1
21455,2017-11-16,folk,1
21456,2017-11-16,outlaw country,1
21457,2017-11-16,country rock,1
21461,2017-11-16,pinoy hip hop,1
21462,2017-11-16,tagalog rap,1
21464,2017-11-16,jazz blues,1
21466,2017-11-16,torch song,1
21467,2017-11-16,jazz,1
21468,2017-11-16,harlem renaissance,1
21469,2017-11-16,irish drill,1
21470,2017-11-16,indie veneto,1
21471,2017-11-16,boy band,1
21472,2017-11-16,funk,1
21473,2017-11-16,quiet storm,1
21474,2017-11-16,new jack swing,1
21475,2017-11-16,indie rock,1
21476,2017-11-16,modern alternative rock,1
21477,2017-11-16,g funk,1
21478,2017-11-16,detroit hip hop,1
21479,2017-11-16,indie soul,1
21480,2017-11-16,dmv rap,1
21481,2017-11-16,arkansas hip hop,1
21482,2017-11-16,plugg,1
21483,2017-11-16,sierreno,1
21484,2017-11-16,norteno,1
21485,2017-11-16,deep regional mexican,1
21486,2017-11-16,latin hip hop,1
21210,2017-11-23,rap,26
21212,2017-11-23,trap,21
21217,2017-11-23,pop,20
21215,2017-11-23,pop rap,19
21219,2017-11-23,hip hop,16
21218,2017-11-23,dance pop,12
21228,2017-11-23,southern hip hop,12
21216,2017-11-23,post-teen pop,11
21220,2017-11-23,atl hip hop,10
21280,2017-11-23,r&b,10
21221,2017-11-23,melodic rap,9
21224,2017-11-23,gangster rap,7
21211,2017-11-23,vapor trap,5
21214,2017-11-23,miami hip hop,4
21222,2017-11-23,electropop,4
21229,2017-11-23,uk pop,4
21231,2017-11-23,hip pop,4
21243,2017-11-23,rock,4
21302,2017-11-23,urban contemporary,4
21213,2017-11-23,emo rap,3
21227,2017-11-23,dirty south rap,3
21233,2017-11-23,west coast rap,3
21241,2017-11-23,album rock,3
21242,2017-11-23,metal,3
21244,2017-11-23,hard rock,3
21260,2017-11-23,philly rap,3
21266,2017-11-23,pop rock,3
21273,2017-11-23,modern rock,3
21279,2017-11-23,pop r&b,3
21295,2017-11-23,country,3
21223,2017-11-23,atl trap,2
21240,2017-11-23,alternative r&b,2
21246,2017-11-23,alabama rap,2
21247,2017-11-23,viral rap,2
21248,2017-11-23,florida rap,2
21256,2017-11-23,vocal jazz,2
21258,2017-11-23,adult standards,2
21259,2017-11-23,lounge,2
21268,2017-11-23,indie pop,2
21269,2017-11-23,permanent wave,2
21292,2017-11-23,modern country rock,2
21294,2017-11-23,country pop,2
21296,2017-11-23,contemporary country,2
21297,2017-11-23,country road,2
21298,2017-11-23,slap house,2
21301,2017-11-23,detroit hip hop,2
21327,2017-11-23,neo soul,2
21330,2017-11-23,soul,2
21225,2017-11-23,emo,1
21226,2017-11-23,pop punk,1
21230,2017-11-23,pittsburgh rap,1
21232,2017-11-23,australian hip hop,1
21234,2017-11-23,chicano rap,1
21235,2017-11-23,g-house,1
21236,2017-11-23,dfw rap,1
21237,2017-11-23,queens hip hop,1
21238,2017-11-23,memphis hip hop,1
21239,2017-11-23,tennessee hip hop,1
21245,2017-11-23,birmingham metal,1
21249,2017-11-23,new wave,1
21250,2017-11-23,mellow gold,1
21251,2017-11-23,synthpop,1
21252,2017-11-23,new wave pop,1
21253,2017-11-23,new romantic,1
21254,2017-11-23,dance rock,1
21255,2017-11-23,soft rock,1
21257,2017-11-23,easy listening,1
21261,2017-11-23,classic rock,1
21262,2017-11-23,glam rock,1
21263,2017-11-23,trap queen,1
21264,2017-11-23,social media pop,1
21265,2017-11-23,art pop,1
21267,2017-11-23,singer-songwriter,1
21270,2017-11-23,piano rock,1
21271,2017-11-23,lilith,1
21272,2017-11-23,chamber pop,1
21274,2017-11-23,indie rock,1
21275,2017-11-23,modern alternative rock,1
21276,2017-11-23,sleep,1
21277,2017-11-23,conscious hip hop,1
21278,2017-11-23,indie poptimism,1
21281,2017-11-23,detroit trap,1
21282,2017-11-23,speed metal,1
21283,2017-11-23,thrash metal,1
21284,2017-11-23,groove metal,1
21285,2017-11-23,crossover thrash,1
21286,2017-11-23,old school thrash,1
21287,2017-11-23,death metal,1
21288,2017-11-23,pop emo,1
21289,2017-11-23,pixie,1
21290,2017-11-23,talent show,1
21291,2017-11-23,girl group,1
21293,2017-11-23,country dawn,1
21299,2017-11-23,musica de fondo,1
21300,2017-11-23,alt z,1
21303,2017-11-23,big band,1
21304,2017-11-23,swing,1
21305,2017-11-23,stride,1
21306,2017-11-23,reggaeton,1
21307,2017-11-23,trap latino,1
21308,2017-11-23,puerto rican pop,1
21309,2017-11-23,latin,1
21310,2017-11-23,country blues,1
21311,2017-11-23,acoustic blues,1
21312,2017-11-23,piedmont blues,1
21313,2017-11-23,delta blues,1
21314,2017-11-23,texas blues,1
21315,2017-11-23,blues,1
21316,2017-11-23,harmonica blues,1
21317,2017-11-23,traditional folk,1
21318,2017-11-23,appalachian folk,1
21319,2017-11-23,traditional blues,1
21320,2017-11-23,folk,1
21321,2017-11-23,regional mexican,1
21322,2017-11-23,corrido,1
21323,2017-11-23,nuevo regional mexicano,1
21324,2017-11-23,outlaw country,1
21325,2017-11-23,country rock,1
21326,2017-11-23,irish rock,1
21328,2017-11-23,canadian ccm,1
21329,2017-11-23,jazz blues,1
21331,2017-11-23,torch song,1
21332,2017-11-23,jazz,1
21333,2017-11-23,harlem renaissance,1
21334,2017-11-23,funk,1
21335,2017-11-23,quiet storm,1
21336,2017-11-23,new jack swing,1
21337,2017-11-23,indie veneto,1
21338,2017-11-23,pinoy hip hop,1
21339,2017-11-23,tagalog rap,1
21340,2017-11-23,neo mellow,1
21341,2017-11-23,jam band,1
21342,2017-11-23,g funk,1
21343,2017-11-23,indie soul,1
21344,2017-11-23,dmv rap,1
21345,2017-11-23,drill,1
21346,2017-11-23,underground hip hop,1
21347,2017-11-23,arkansas hip hop,1
21083,2017-11-30,pop,21
21073,2017-11-30,rap,20
21075,2017-11-30,trap,17
21081,2017-11-30,pop rap,16
21082,2017-11-30,post-teen pop,13
21085,2017-11-30,dance pop,13
21079,2017-11-30,hip hop,12
21092,2017-11-30,southern hip hop,10
21080,2017-11-30,atl hip hop,8
21140,2017-11-30,r&b,7
21088,2017-11-30,gangster rap,6
21084,2017-11-30,melodic rap,5
21077,2017-11-30,miami hip hop,4
21086,2017-11-30,electropop,4
21091,2017-11-30,dirty south rap,4
21093,2017-11-30,uk pop,4
21113,2017-11-30,rock,4
21125,2017-11-30,pop rock,4
21158,2017-11-30,urban contemporary,4
21101,2017-11-30,album rock,3
21106,2017-11-30,hip pop,3
21112,2017-11-30,metal,3
21114,2017-11-30,hard rock,3
21132,2017-11-30,modern rock,3
21074,2017-11-30,vapor trap,2
21076,2017-11-30,emo rap,2
21095,2017-11-30,west coast rap,2
21099,2017-11-30,mellow gold,2
21109,2017-11-30,alabama rap,2
21110,2017-11-30,viral rap,2
21127,2017-11-30,indie pop,2
21128,2017-11-30,permanent wave,2
21133,2017-11-30,vocal jazz,2
21135,2017-11-30,adult standards,2
21136,2017-11-30,lounge,2
21137,2017-11-30,florida rap,2
21139,2017-11-30,pop r&b,2
21147,2017-11-30,modern country rock,2
21149,2017-11-30,country pop,2
21150,2017-11-30,country,2
21151,2017-11-30,contemporary country,2
21152,2017-11-30,country road,2
21162,2017-11-30,neo mellow,2
21170,2017-11-30,slap house,2
21172,2017-11-30,trap latino,2
21173,2017-11-30,latin,2
21174,2017-11-30,puerto rican pop,2
21175,2017-11-30,reggaeton,2
21183,2017-11-30,soul,2
21078,2017-11-30,abstract beats,1
21087,2017-11-30,atl trap,1
21089,2017-11-30,emo,1
21090,2017-11-30,pop punk,1
21094,2017-11-30,pittsburgh rap,1
21096,2017-11-30,chicano rap,1
21097,2017-11-30,g-house,1
21098,2017-11-30,new wave,1
21100,2017-11-30,synthpop,1
21102,2017-11-30,new wave pop,1
21103,2017-11-30,new romantic,1
21104,2017-11-30,dance rock,1
21105,2017-11-30,soft rock,1
21107,2017-11-30,australian hip hop,1
21108,2017-11-30,alternative r&b,1
21111,2017-11-30,dfw rap,1
21115,2017-11-30,birmingham metal,1
21116,2017-11-30,queens hip hop,1
21117,2017-11-30,memphis hip hop,1
21118,2017-11-30,tennessee hip hop,1
21119,2017-11-30,classic rock,1
21120,2017-11-30,glam rock,1
21121,2017-11-30,big band,1
21122,2017-11-30,swing,1
21123,2017-11-30,stride,1
21124,2017-11-30,art pop,1
21126,2017-11-30,singer-songwriter,1
21129,2017-11-30,piano rock,1
21130,2017-11-30,lilith,1
21131,2017-11-30,chamber pop,1
21134,2017-11-30,easy listening,1
21138,2017-11-30,sleep,1
21141,2017-11-30,philly rap,1
21142,2017-11-30,indie poptimism,1
21143,2017-11-30,trap queen,1
21144,2017-11-30,social media pop,1
21145,2017-11-30,talent show,1
21146,2017-11-30,girl group,1
21148,2017-11-30,alt z,1
21153,2017-11-30,country dawn,1
21154,2017-11-30,conscious hip hop,1
21155,2017-11-30,detroit trap,1
21156,2017-11-30,indie rock,1
21157,2017-11-30,modern alternative rock,1
21159,2017-11-30,plugg,1
21160,2017-11-30,pop emo,1
21161,2017-11-30,pixie,1
21163,2017-11-30,speed metal,1
21164,2017-11-30,thrash metal,1
21165,2017-11-30,groove metal,1
21166,2017-11-30,crossover thrash,1
21167,2017-11-30,old school thrash,1
21168,2017-11-30,death metal,1
21169,2017-11-30,jam band,1
21171,2017-11-30,tropical,1
21176,2017-11-30,latin hip hop,1
21177,2017-11-30,musica de fondo,1
21178,2017-11-30,asheville indie,1
21179,2017-11-30,irish rock,1
21180,2017-11-30,canadian pop,1
21181,2017-11-30,viral pop,1
21182,2017-11-30,jazz blues,1
21184,2017-11-30,torch song,1
21185,2017-11-30,jazz,1
21186,2017-11-30,harlem renaissance,1
21187,2017-11-30,country blues,1
21188,2017-11-30,acoustic blues,1
21189,2017-11-30,piedmont blues,1
21190,2017-11-30,delta blues,1
21191,2017-11-30,texas blues,1
21192,2017-11-30,blues,1
21193,2017-11-30,harmonica blues,1
21194,2017-11-30,traditional folk,1
21195,2017-11-30,appalachian folk,1
21196,2017-11-30,traditional blues,1
21197,2017-11-30,folk,1
21198,2017-11-30,regional mexican,1
21199,2017-11-30,corrido,1
21200,2017-11-30,nuevo regional mexicano,1
21201,2017-11-30,canadian ccm,1
21202,2017-11-30,pony,1
21203,2017-11-30,kentucky hip hop,1
21204,2017-11-30,barbadian pop,1
21205,2017-11-30,indie veneto,1
21206,2017-11-30,funk,1
21207,2017-11-30,neo soul,1
21208,2017-11-30,quiet storm,1
21209,2017-11-30,new jack swing,1
20961,2017-12-07,pop,18
20951,2017-12-07,rap,15
20953,2017-12-07,trap,14
20959,2017-12-07,pop rap,13
20963,2017-12-07,dance pop,12
20960,2017-12-07,post-teen pop,11
20957,2017-12-07,hip hop,9
20979,2017-12-07,southern hip hop,8
20962,2017-12-07,melodic rap,6
20958,2017-12-07,atl hip hop,5
20966,2017-12-07,gangster rap,5
20955,2017-12-07,miami hip hop,4
20964,2017-12-07,electropop,4
20977,2017-12-07,uk pop,4
21028,2017-12-07,r&b,4
20972,2017-12-07,album rock,3
20978,2017-12-07,dirty south rap,3
20997,2017-12-07,rock,3
21003,2017-12-07,pop rock,3
21011,2017-12-07,florida rap,3
21032,2017-12-07,canadian pop,3
20952,2017-12-07,vapor trap,2
20954,2017-12-07,emo rap,2
20969,2017-12-07,new wave,2
20973,2017-12-07,new wave pop,2
20974,2017-12-07,new romantic,2
20975,2017-12-07,dance rock,2
20980,2017-12-07,alabama rap,2
20981,2017-12-07,viral rap,2
20986,2017-12-07,modern rock,2
20987,2017-12-07,indie pop,2
20990,2017-12-07,hip pop,2
20996,2017-12-07,metal,2
20998,2017-12-07,hard rock,2
21005,2017-12-07,permanent wave,2
21013,2017-12-07,modern country rock,2
21015,2017-12-07,country pop,2
21016,2017-12-07,country,2
21017,2017-12-07,contemporary country,2
21018,2017-12-07,country road,2
21027,2017-12-07,pop r&b,2
21029,2017-12-07,lounge,2
21031,2017-12-07,adult standards,2
21033,2017-12-07,urban contemporary,2
20956,2017-12-07,abstract beats,1
20965,2017-12-07,atl trap,1
20967,2017-12-07,emo,1
20968,2017-12-07,pop punk,1
20970,2017-12-07,mellow gold,1
20971,2017-12-07,synthpop,1
20976,2017-12-07,soft rock,1
20982,2017-12-07,g-house,1
20983,2017-12-07,west coast rap,1
20984,2017-12-07,chicano rap,1
20985,2017-12-07,pittsburgh rap,1
20988,2017-12-07,philly rap,1
20989,2017-12-07,indie poptimism,1
20991,2017-12-07,australian hip hop,1
20992,2017-12-07,big band,1
20993,2017-12-07,swing,1
20994,2017-12-07,stride,1
20995,2017-12-07,sleep,1
20999,2017-12-07,birmingham metal,1
21000,2017-12-07,alternative r&b,1
21001,2017-12-07,dfw rap,1
21002,2017-12-07,art pop,1
21004,2017-12-07,singer-songwriter,1
21006,2017-12-07,piano rock,1
21007,2017-12-07,lilith,1
21008,2017-12-07,chamber pop,1
21009,2017-12-07,classic rock,1
21010,2017-12-07,glam rock,1
21012,2017-12-07,new orleans rap,1
21014,2017-12-07,alt z,1
21019,2017-12-07,neo mellow,1
21020,2017-12-07,jam band,1
21021,2017-12-07,tropical,1
21022,2017-12-07,trap latino,1
21023,2017-12-07,bachata,1
21024,2017-12-07,latin,1
21025,2017-12-07,reggaeton,1
21026,2017-12-07,latin hip hop,1
21030,2017-12-07,jazz pop,1
21034,2017-12-07,country dawn,1
21035,2017-12-07,detroit trap,1
21036,2017-12-07,queens hip hop,1
21037,2017-12-07,memphis hip hop,1
21038,2017-12-07,tennessee hip hop,1
21039,2017-12-07,slap house,1
21040,2017-12-07,jazz blues,1
21041,2017-12-07,soul,1
21042,2017-12-07,vocal jazz,1
21043,2017-12-07,torch song,1
21044,2017-12-07,jazz,1
21045,2017-12-07,harlem renaissance,1
21046,2017-12-07,talent show,1
21047,2017-12-07,girl group,1
21048,2017-12-07,trap queen,1
21049,2017-12-07,social media pop,1
21050,2017-12-07,irish rock,1
21051,2017-12-07,pop emo,1
21052,2017-12-07,pixie,1
21053,2017-12-07,western mass indie,1
21054,2017-12-07,alternative rock,1
21055,2017-12-07,post-punk,1
21056,2017-12-07,dream pop,1
21057,2017-12-07,art rock,1
21058,2017-12-07,uk post-punk,1
21059,2017-12-07,gothic rock,1
21060,2017-12-07,punk,1
21061,2017-12-07,country blues,1
21062,2017-12-07,acoustic blues,1
21063,2017-12-07,piedmont blues,1
21064,2017-12-07,delta blues,1
21065,2017-12-07,texas blues,1
21066,2017-12-07,blues,1
21067,2017-12-07,harmonica blues,1
21068,2017-12-07,traditional folk,1
21069,2017-12-07,appalachian folk,1
21070,2017-12-07,traditional blues,1
21071,2017-12-07,folk,1
21072,2017-12-07,viral pop,1
20827,2017-12-14,pop,18
20818,2017-12-14,rap,17
20820,2017-12-14,trap,14
20825,2017-12-14,pop rap,13
20829,2017-12-14,dance pop,13
20826,2017-12-14,post-teen pop,11
20823,2017-12-14,hip hop,9
20850,2017-12-14,southern hip hop,8
20897,2017-12-14,adult standards,8
20828,2017-12-14,melodic rap,7
