,Week,Genre,Count
20951,2017-11-04,pop rock,2.0
20952,2017-11-04,neo mellow,2.0
20963,2017-11-04,rock,2.0
20980,2017-11-04,new wave,2.0
20983,2017-11-04,new wave pop,2.0
20984,2017-11-04,new romantic,2.0
20985,2017-11-04,dance rock,2.0
20988,2017-11-04,album rock,2.0
20888,2017-11-04,worship,1.0
20889,2017-11-04,anthem worship,1.0
20890,2017-11-04,ccm,1.0
20891,2017-11-04,deep ccm,1.0
20892,2017-11-04,world worship,1.0
20893,2017-11-04,christian music,1.0
20894,2017-11-04,art pop,1.0
20900,2017-11-04,candy pop,1.0
20901,2017-11-04,uk pop,1.0
20902,2017-11-04,hyperpop,1.0
20903,2017-11-04,escape room,1.0
20909,2017-11-04,atl hip hop,1.0
20910,2017-11-04,queens hip hop,1.0
20916,2017-11-04,london rap,1.0
20917,2017-11-04,neofolk,1.0
20918,2017-11-04,indie soul,1.0
20919,2017-11-04,filter house,1.0
20920,2017-11-04,vapor trap,1.0
20921,2017-11-04,drill,1.0
20922,2017-11-04,underground hip hop,1.0
20923,2017-11-04,east coast hip hop,1.0
20924,2017-11-04,chicago rap,1.0
20926,2017-11-04,soul,1.0
20928,2017-11-04,delta blues,1.0
20929,2017-11-04,modern blues,1.0
20930,2017-11-04,blues,1.0
20931,2017-11-04,traditional blues,1.0
20932,2017-11-04,electric blues,1.0
20933,2017-11-04,memphis blues,1.0
20934,2017-11-04,new jersey rap,1.0
20936,2017-11-04,golden age hip hop,1.0
20937,2017-11-04,old school hip hop,1.0
20938,2017-11-04,gangster rap,1.0
20942,2017-11-04,uk funky,1.0
20946,2017-11-04,wrestling,1.0
20953,2017-11-04,jam band,1.0
20954,2017-11-04,post-disco,1.0
20955,2017-11-04,funk,1.0
20956,2017-11-04,quiet storm,1.0
20957,2017-11-04,disco,1.0
20958,2017-11-04,indie rock,1.0
20959,2017-11-04,dc hardcore,1.0
20960,2017-11-04,alternative rock,1.0
20961,2017-11-04,post-punk,1.0
20962,2017-11-04,punk,1.0
20964,2017-11-04,noise rock,1.0
20965,2017-11-04,post-hardcore,1.0
20966,2017-11-04,rap rock,1.0
20967,2017-11-04,double drumming,1.0
20968,2017-11-04,nightcore,1.0
20969,2017-11-04,nice indie,1.0
20970,2017-11-04,electro house,1.0
20971,2017-11-04,swedish pop,1.0
20972,2017-11-04,melodic rap,1.0
20973,2017-11-04,easy listening,1.0
20974,2017-11-04,big band,1.0
20975,2017-11-04,swing,1.0
20976,2017-11-04,exotica,1.0
20977,2017-11-04,laboratorio,1.0
20978,2017-11-04,lounge,1.0
20979,2017-11-04,adult standards,1.0
20981,2017-11-04,synthpop,1.0
20982,2017-11-04,zolo,1.0
20986,2017-11-04,indie cafe pop,1.0
20987,2017-11-04,southern rock,1.0
20989,2017-11-04,country rock,1.0
20990,2017-11-04,mellow gold,1.0
20991,2017-11-04,classic uk pop,1.0
20992,2017-11-04,art rock,1.0
20993,2017-11-04,melancholia,1.0
20994,2017-11-04,soft rock,1.0
20995,2017-11-04,glam rock,1.0
20996,2017-11-04,sophisti-pop,1.0
20997,2017-11-04,classic soundtrack,1.0
20998,2017-11-04,horror synth,1.0
20999,2017-11-04,soundtrack,1.0
21000,2017-11-04,modern rock,1.0
21001,2017-11-04,urban contemporary,1.0
21002,2017-11-04,pop r&b,1.0
21003,2017-11-04,r&b,1.0
21004,2017-11-04,indie electropop,1.0
21005,2017-11-04,folk rock,1.0
21006,2017-11-04,psychedelic rock,1.0
21007,2017-11-04,british invasion,1.0
20819,2017-11-11,dance pop,12.0
20833,2017-11-11,pop,12.0
20831,2017-11-11,post-teen pop,10.0
20798,2017-11-11,rap,8.0
20800,2017-11-11,trap,8.0
20799,2017-11-11,pop rap,7.0
20837,2017-11-11,uk pop,7.0
20796,2017-11-11,hip hop,5.0
20801,2017-11-11,southern hip hop,5.0
20810,2017-11-11,alternative r&b,4.0
20834,2017-11-11,pop rock,4.0
20797,2017-11-11,atl hip hop,3.0
20836,2017-11-11,neo mellow,3.0
20845,2017-11-11,electropop,3.0
20870,2017-11-11,country,3.0
20871,2017-11-11,contemporary country,3.0
20793,2017-11-11,rock,2.0
20794,2017-11-11,permanent wave,2.0
20811,2017-11-11,viral pop,2.0
20814,2017-11-11,vapor trap,2.0
20816,2017-11-11,underground hip hop,2.0
20817,2017-11-11,east coast hip hop,2.0
20830,2017-11-11,queens hip hop,2.0
20832,2017-11-11,hip pop,2.0
20835,2017-11-11,tropical house,2.0
20838,2017-11-11,indie cafe pop,2.0
20843,2017-11-11,melodic rap,2.0
20844,2017-11-11,philly rap,2.0
20846,2017-11-11,indie poptimism,2.0
20863,2017-11-11,alternative rock,2.0
20867,2017-11-11,edm,2.0
20868,2017-11-11,pop dance,2.0
20872,2017-11-11,modern country rock,2.0
20873,2017-11-11,country road,2.0
20875,2017-11-11,alt z,2.0
20795,2017-11-11,irish rock,1.0
20802,2017-11-11,worship,1.0
20803,2017-11-11,anthem worship,1.0
20804,2017-11-11,ccm,1.0
20805,2017-11-11,deep ccm,1.0
20806,2017-11-11,world worship,1.0
20807,2017-11-11,christian music,1.0
20808,2017-11-11,london rap,1.0
20809,2017-11-11,musica de fondo,1.0
20812,2017-11-11,indie soul,1.0
20813,2017-11-11,filter house,1.0
20815,2017-11-11,drill,1.0
20818,2017-11-11,chicago rap,1.0
20820,2017-11-11,boy band,1.0
20821,2017-11-11,ukrainian classical,1.0
20822,2017-11-11,post-romantic era,1.0
20823,2017-11-11,soundtrack,1.0
20824,2017-11-11,new jersey rap,1.0
20825,2017-11-11,antiviral pop,1.0
20826,2017-11-11,hardcore hip hop,1.0
20827,2017-11-11,jazz boom bap,1.0
20828,2017-11-11,turntablism,1.0
20829,2017-11-11,alternative hip hop,1.0
20839,2017-11-11,jam band,1.0
20840,2017-11-11,pop soul,1.0
20841,2017-11-11,modern rock,1.0
20842,2017-11-11,indie pop,1.0
20847,2017-11-11,slap house,1.0
20848,2017-11-11,soca,1.0
20849,2017-11-11,dancehall,1.0
20850,2017-11-11,reggae fusion,1.0
20851,2017-11-11,pittsburgh indie,1.0
20852,2017-11-11,indie anthem-folk,1.0
20853,2017-11-11,nyc pop,1.0
20854,2017-11-11,vapor soul,1.0
20855,2017-11-11,corrido,1.0
20856,2017-11-11,regional mexican,1.0
20857,2017-11-11,nuevo regional mexicano,1.0
20858,2017-11-11,ranchera,1.0
20859,2017-11-11,norteno,1.0
20860,2017-11-11,norteno-sax,1.0
20861,2017-11-11,novelty,1.0
20862,2017-11-11,neofolk,1.0
20864,2017-11-11,post-grunge,1.0
20865,2017-11-11,emo rap,1.0
20866,2017-11-11,miami hip hop,1.0
20869,2017-11-11,nightcore,1.0
20874,2017-11-11,outlaw country,1.0
20876,2017-11-11,country pop,1.0
20877,2017-11-11,nashville sound,1.0
20878,2017-11-11,country dawn,1.0
20879,2017-11-11,country rock,1.0
20880,2017-11-11,gospel,1.0
20881,2017-11-11,acoustic guitar cover,1.0
20882,2017-11-11,classify,1.0
20883,2017-11-11,canadian pop,1.0
20884,2017-11-11,canadian rock,1.0
20885,2017-11-11,comic,1.0
20886,2017-11-11,uk dance,1.0
20887,2017-11-11,uk funky,1.0
20709,2017-11-18,rap,8.0
20711,2017-11-18,hip hop,6.0
20718,2017-11-18,pop rap,6.0
20710,2017-11-18,emo rap,5.0
20713,2017-11-18,pop,5.0
20714,2017-11-18,dance pop,5.0
20719,2017-11-18,trap,5.0
20720,2017-11-18,southern hip hop,4.0
20712,2017-11-18,post-teen pop,3.0
20726,2017-11-18,underground hip hop,3.0
20732,2017-11-18,rock,3.0
20741,2017-11-18,vapor trap,3.0
20745,2017-11-18,lgbtq+ hip hop,3.0
20764,2017-11-18,electropop,3.0
20765,2017-11-18,pop rock,3.0
20717,2017-11-18,atl hip hop,2.0
20722,2017-11-18,dirty south rap,2.0
20725,2017-11-18,drill,2.0
20727,2017-11-18,chicago rap,2.0
20733,2017-11-18,permanent wave,2.0
20744,2017-11-18,melodic rap,2.0
20762,2017-11-18,modern rock,2.0
20763,2017-11-18,indie poptimism,2.0
20776,2017-11-18,neo mellow,2.0
20778,2017-11-18,alt z,2.0
20706,2017-11-18,ukrainian classical,1.0
20707,2017-11-18,post-romantic era,1.0
20708,2017-11-18,soundtrack,1.0
20715,2017-11-18,detroit hip hop,1.0
20716,2017-11-18,r&b,1.0
20721,2017-11-18,modern power pop,1.0
20723,2017-11-18,chicago drill,1.0
20724,2017-11-18,chicago bop,1.0
20728,2017-11-18,viral rap,1.0
20729,2017-11-18,twin cities indie,1.0
20730,2017-11-18,dansktop,1.0
20731,2017-11-18,classic danish pop,1.0
20734,2017-11-18,irish rock,1.0
20735,2017-11-18,worship,1.0
20736,2017-11-18,anthem worship,1.0
20737,2017-11-18,ccm,1.0
20738,2017-11-18,deep ccm,1.0
20739,2017-11-18,world worship,1.0
20740,2017-11-18,christian music,1.0
20742,2017-11-18,east coast hip hop,1.0
20743,2017-11-18,dark trap,1.0
20746,2017-11-18,glitchcore,1.0
20747,2017-11-18,canadian hip hop,1.0
20748,2017-11-18,canadian trap,1.0
20749,2017-11-18,toronto rap,1.0
20750,2017-11-18,philly rap,1.0
20751,2017-11-18,london rap,1.0
20752,2017-11-18,hip pop,1.0
20753,2017-11-18,crunk,1.0
20754,2017-11-18,gangster rap,1.0
20755,2017-11-18,urban contemporary,1.0
20756,2017-11-18,old school hard trance,1.0
20757,2017-11-18,bubble trance,1.0
20758,2017-11-18,acid trance,1.0
20759,2017-11-18,hard trance,1.0
20760,2017-11-18,persian electronic,1.0
20761,2017-11-18,family gospel,1.0
20766,2017-11-18,swedish pop,1.0
20767,2017-11-18,europop,1.0
20768,2017-11-18,new wave pop,1.0
20769,2017-11-18,soft rock,1.0
20770,2017-11-18,southern gospel,1.0
20771,2017-11-18,indie soul,1.0
20772,2017-11-18,alternative r&b,1.0
20773,2017-11-18,filter house,1.0
20774,2017-11-18,musica de fondo,1.0
20775,2017-11-18,german power metal,1.0
20777,2017-11-18,jam band,1.0
20779,2017-11-18,miami hip hop,1.0
20780,2017-11-18,alternative rock,1.0
20781,2017-11-18,post-grunge,1.0
20782,2017-11-18,modern country rock,1.0
20783,2017-11-18,country pop,1.0
20784,2017-11-18,country,1.0
20785,2017-11-18,contemporary country,1.0
20786,2017-11-18,country road,1.0
20787,2017-11-18,modern blues rock,1.0
20788,2017-11-18,modern hard rock,1.0
20789,2017-11-18,nz pop,1.0
20790,2017-11-18,indie anthem-folk,1.0
20791,2017-11-18,corrosion,1.0
20792,2017-11-18,talent show,1.0
20612,2017-11-25,pop rap,10.0
20611,2017-11-25,rap,9.0
20620,2017-11-25,pop,9.0
20609,2017-11-25,hip hop,8.0
20613,2017-11-25,trap,5.0
20621,2017-11-25,dance pop,5.0
20603,2017-11-25,new wave pop,4.0
20606,2017-11-25,dance rock,4.0
20590,2017-11-25,easy listening,3.0
20591,2017-11-25,adult standards,3.0
20592,2017-11-25,lounge,3.0
20598,2017-11-25,new wave,3.0
20614,2017-11-25,southern hip hop,3.0
20617,2017-11-25,underground hip hop,3.0
20626,2017-11-25,vocal jazz,3.0
20637,2017-11-25,rock,3.0
20641,2017-11-25,post-teen pop,3.0
20642,2017-11-25,electropop,3.0
20585,2017-11-25,mellow gold,2.0
20604,2017-11-25,new romantic,2.0
20608,2017-11-25,punk,2.0
20610,2017-11-25,atl hip hop,2.0
20615,2017-11-25,vapor trap,2.0
20618,2017-11-25,east coast hip hop,2.0
20623,2017-11-25,r&b,2.0
20636,2017-11-25,emo rap,2.0
20638,2017-11-25,permanent wave,2.0
20644,2017-11-25,pop rock,2.0
20646,2017-11-25,alt z,2.0
20676,2017-11-25,melodic rap,2.0
20581,2017-11-25,ukrainian classical,1.0
20582,2017-11-25,post-romantic era,1.0
20583,2017-11-25,soundtrack,1.0
20584,2017-11-25,singer-songwriter,1.0
20586,2017-11-25,country rock,1.0
20587,2017-11-25,folk rock,1.0
20588,2017-11-25,roots rock,1.0
20589,2017-11-25,folk,1.0
20593,2017-11-25,comic,1.0
20594,2017-11-25,comedy,1.0
20595,2017-11-25,latin viral pop,1.0
20596,2017-11-25,eurovision,1.0
20597,2017-11-25,latin talent show,1.0
20599,2017-11-25,alternative rock,1.0
20600,2017-11-25,post-punk,1.0
20601,2017-11-25,dream pop,1.0
20602,2017-11-25,art rock,1.0
20605,2017-11-25,uk post-punk,1.0
20607,2017-11-25,gothic rock,1.0
20616,2017-11-25,drill,1.0
20619,2017-11-25,chicago rap,1.0
20622,2017-11-25,urban contemporary,1.0
20624,2017-11-25,avant-garde jazz,1.0
20625,2017-11-25,stride,1.0
20627,2017-11-25,swing,1.0
20628,2017-11-25,bebop,1.0
20629,2017-11-25,cool jazz,1.0
20630,2017-11-25,hard bop,1.0
20631,2017-11-25,soul jazz,1.0
20632,2017-11-25,free jazz,1.0
20633,2017-11-25,jazz,1.0
20634,2017-11-25,jazz piano,1.0
20635,2017-11-25,jazz drums,1.0
20639,2017-11-25,irish rock,1.0
20640,2017-11-25,swamp pop,1.0
20643,2017-11-25,modern rock,1.0
20645,2017-11-25,stomp pop,1.0
20647,2017-11-25,modern alternative rock,1.0
20648,2017-11-25,indie poptimism,1.0
20649,2017-11-25,ohio hip hop,1.0
20650,2017-11-25,deep underground hip hop,1.0
20651,2017-11-25,sad rap,1.0
20652,2017-11-25,oc rap,1.0
20653,2017-11-25,pop r&b,1.0
20654,2017-11-25,synthpop,1.0
20655,2017-11-25,album rock,1.0
20656,2017-11-25,soft rock,1.0
20657,2017-11-25,virginia hip hop,1.0
20658,2017-11-25,gangster rap,1.0
20659,2017-11-25,alternative hip hop,1.0
20660,2017-11-25,london rap,1.0
20661,2017-11-25,indie pop rap,1.0
20662,2017-11-25,la pop,1.0
20663,2017-11-25,oakland hip hop,1.0
20664,2017-11-25,worship,1.0
20665,2017-11-25,anthem worship,1.0
20666,2017-11-25,ccm,1.0
20667,2017-11-25,deep ccm,1.0
20668,2017-11-25,world worship,1.0
20669,2017-11-25,christian music,1.0
20670,2017-11-25,modern power pop,1.0
20671,2017-11-25,britpop,1.0
20672,2017-11-25,madchester,1.0
20673,2017-11-25,ilahiler,1.0
20674,2017-11-25,reggae rock,1.0
20675,2017-11-25,dark trap,1.0
20677,2017-11-25,lgbtq+ hip hop,1.0
20678,2017-11-25,glitchcore,1.0
20679,2017-11-25,novelty,1.0
20680,2017-11-25,australian pop,1.0
20681,2017-11-25,australian dance,1.0
20682,2017-11-25,canadian hip hop,1.0
20683,2017-11-25,canadian trap,1.0
20684,2017-11-25,toronto rap,1.0
20685,2017-11-25,philly rap,1.0
20686,2017-11-25,soca,1.0
20687,2017-11-25,dancehall,1.0
20688,2017-11-25,reggae fusion,1.0
20689,2017-11-25,viral pop,1.0
20690,2017-11-25,indie cafe pop,1.0
20691,2017-11-25,modern country rock,1.0
20692,2017-11-25,country pop,1.0
20693,2017-11-25,country,1.0
20694,2017-11-25,contemporary country,1.0
20695,2017-11-25,country road,1.0
20696,2017-11-25,brill building pop,1.0
20697,2017-11-25,rockabilly,1.0
20698,2017-11-25,nightcore,1.0
20699,2017-11-25,celtic rock,1.0
20700,2017-11-25,celtic punk,1.0
20701,2017-11-25,classic uk pop,1.0
20702,2017-11-25,celtic,1.0
20703,2017-11-25,folk punk,1.0
20704,2017-11-25,irish folk,1.0
20705,2017-11-25,musical advocacy,1.0
20486,2017-12-02,pop rap,5.0
20485,2017-12-02,rap,4.0
20505,2017-12-02,dance rock,4.0
20527,2017-12-02,rock,4.0
20481,2017-12-02,adult standards,3.0
20484,2017-12-02,hip hop,3.0
20488,2017-12-02,trap,3.0
20490,2017-12-02,southern hip hop,3.0
20499,2017-12-02,new wave,3.0
20503,2017-12-02,new wave pop,3.0
20504,2017-12-02,new romantic,3.0
20507,2017-12-02,pop,3.0
20511,2017-12-02,alternative rock,3.0
20514,2017-12-02,art rock,3.0
20517,2017-12-02,punk,3.0
20523,2017-12-02,pop rock,3.0
20500,2017-12-02,mellow gold,2.0
20501,2017-12-02,synthpop,2.0
20502,2017-12-02,album rock,2.0
20506,2017-12-02,soft rock,2.0
20508,2017-12-02,dance pop,2.0
20512,2017-12-02,post-punk,2.0
20521,2017-12-02,post-teen pop,2.0
20524,2017-12-02,permanent wave,2.0
20525,2017-12-02,neo mellow,2.0
20533,2017-12-02,modern rock,2.0
20534,2017-12-02,electropop,2.0
20542,2017-12-02,classic uk pop,2.0
20465,2017-12-02,ukrainian classical,1.0
20466,2017-12-02,post-romantic era,1.0
20467,2017-12-02,soundtrack,1.0
20468,2017-12-02,avant-garde jazz,1.0
20469,2017-12-02,stride,1.0
20470,2017-12-02,vocal jazz,1.0
20471,2017-12-02,swing,1.0
20472,2017-12-02,bebop,1.0
20473,2017-12-02,cool jazz,1.0
20474,2017-12-02,hard bop,1.0
20475,2017-12-02,soul jazz,1.0
20476,2017-12-02,free jazz,1.0
20477,2017-12-02,jazz,1.0
20478,2017-12-02,jazz piano,1.0
20479,2017-12-02,jazz drums,1.0
20480,2017-12-02,easy listening,1.0
20482,2017-12-02,lounge,1.0
20483,2017-12-02,future bass,1.0
20487,2017-12-02,vapor trap,1.0
20489,2017-12-02,drill,1.0
20491,2017-12-02,underground hip hop,1.0
20492,2017-12-02,east coast hip hop,1.0
20493,2017-12-02,chicago rap,1.0
20494,2017-12-02,melodic rap,1.0
20495,2017-12-02,florida rap,1.0
20496,2017-12-02,new orleans rap,1.0
20497,2017-12-02,miami hip hop,1.0
20498,2017-12-02,atl hip hop,1.0
20509,2017-12-02,urban contemporary,1.0
20510,2017-12-02,r&b,1.0
20513,2017-12-02,dream pop,1.0
20515,2017-12-02,uk post-punk,1.0
20516,2017-12-02,gothic rock,1.0
20518,2017-12-02,soca,1.0
20519,2017-12-02,dancehall,1.0
20520,2017-12-02,reggae fusion,1.0
20522,2017-12-02,viral pop,1.0
20526,2017-12-02,post-grunge,1.0
20528,2017-12-02,country,1.0
20529,2017-12-02,country rock,1.0
20530,2017-12-02,contemporary country,1.0
20531,2017-12-02,country road,1.0
20532,2017-12-02,emo rap,1.0
20535,2017-12-02,stomp pop,1.0
20536,2017-12-02,alt z,1.0
20537,2017-12-02,modern alternative rock,1.0
20538,2017-12-02,indie poptimism,1.0
20539,2017-12-02,ohio hip hop,1.0
20540,2017-12-02,celtic rock,1.0
20541,2017-12-02,celtic punk,1.0
20543,2017-12-02,celtic,1.0
20544,2017-12-02,folk punk,1.0
20545,2017-12-02,irish folk,1.0
20546,2017-12-02,british invasion,1.0
20547,2017-12-02,rock-and-roll,1.0
20548,2017-12-02,merseybeat,1.0
20549,2017-12-02,brill building pop,1.0
20550,2017-12-02,rockabilly,1.0
20551,2017-12-02,irish rock,1.0
20552,2017-12-02,latin viral pop,1.0
20553,2017-12-02,eurovision,1.0
20554,2017-12-02,latin talent show,1.0
20555,2017-12-02,novelty,1.0
20556,2017-12-02,worship,1.0
20557,2017-12-02,anthem worship,1.0
20558,2017-12-02,ccm,1.0
20559,2017-12-02,deep ccm,1.0
20560,2017-12-02,world worship,1.0
20561,2017-12-02,christian music,1.0
20562,2017-12-02,mexican rock,1.0
20563,2017-12-02,latin rock,1.0
20564,2017-12-02,latin alternative,1.0
20565,2017-12-02,rock urbano mexicano,1.0
20566,2017-12-02,nu-cumbia,1.0
20567,2017-12-02,rock en espanol,1.0
20568,2017-12-02,classic rock,1.0
20569,2017-12-02,progressive rock,1.0
20570,2017-12-02,piano rock,1.0
20571,2017-12-02,glam rock,1.0
20572,2017-12-02,kentucky hip hop,1.0
20573,2017-12-02,london rap,1.0
20574,2017-12-02,art punk,1.0
20575,2017-12-02,zolo,1.0
20576,2017-12-02,synth punk,1.0
20577,2017-12-02,movie tunes,1.0
20578,2017-12-02,jam band,1.0
20579,2017-12-02,a cappella,1.0
20580,2017-12-02,family gospel,1.0
20367,2017-12-09,pop,11.0
20375,2017-12-09,rap,9.0
20388,2017-12-09,pop rap,9.0
20368,2017-12-09,dance pop,8.0
20377,2017-12-09,hip hop,7.0
20366,2017-12-09,post-teen pop,5.0
20370,2017-12-09,r&b,5.0
20389,2017-12-09,trap,5.0
20391,2017-12-09,southern hip hop,5.0
20386,2017-12-09,alternative r&b,4.0
20387,2017-12-09,urban contemporary,4.0
20369,2017-12-09,uk pop,3.0
20380,2017-12-09,conscious hip hop,3.0
20393,2017-12-09,chicago rap,3.0
20371,2017-12-09,vapor trap,2.0
20376,2017-12-09,emo rap,2.0
20383,2017-12-09,east coast hip hop,2.0
20396,2017-12-09,atl hip hop,2.0
20415,2017-12-09,electropop,2.0
20417,2017-12-09,adult standards,2.0
20433,2017-12-09,classic uk pop,2.0
20448,2017-12-09,disco,2.0
20450,2017-12-09,pop rock,2.0
20452,2017-12-09,alt z,2.0
20372,2017-12-09,meme rap,1.0
20373,2017-12-09,deep new americana,1.0
20374,2017-12-09,new americana,1.0
20378,2017-12-09,queens hip hop,1.0
20379,2017-12-09,hardcore hip hop,1.0
20381,2017-12-09,gangster rap,1.0
20382,2017-12-09,uk hip hop,1.0
20384,2017-12-09,indie r&b,1.0
20385,2017-12-09,north carolina hip hop,1.0
20390,2017-12-09,drill,1.0
20392,2017-12-09,underground hip hop,1.0
20394,2017-12-09,london rap,1.0
20395,2017-12-09,polish electronica,1.0
20397,2017-12-09,indie soul,1.0
20398,2017-12-09,filter house,1.0
20399,2017-12-09,british indie rock,1.0
20400,2017-12-09,birmingham indie,1.0
20401,2017-12-09,etherpop,1.0
20402,2017-12-09,reggae rock,1.0
20403,2017-12-09,tropical house,1.0
20404,2017-12-09,electro house,1.0
20405,2017-12-09,big room,1.0
20406,2017-12-09,dutch pop,1.0
20407,2017-12-09,progressive house,1.0
20408,2017-12-09,dutch edm,1.0
20409,2017-12-09,edm,1.0
20410,2017-12-09,pop dance,1.0
20411,2017-12-09,melodic rap,1.0
20412,2017-12-09,florida rap,1.0
20413,2017-12-09,new orleans rap,1.0
20414,2017-12-09,miami hip hop,1.0
20416,2017-12-09,easy listening,1.0
20418,2017-12-09,lounge,1.0
20419,2017-12-09,worship,1.0
20420,2017-12-09,anthem worship,1.0
20421,2017-12-09,ccm,1.0
20422,2017-12-09,deep ccm,1.0
20423,2017-12-09,world worship,1.0
20424,2017-12-09,christian music,1.0
20425,2017-12-09,reggaeton,1.0
20426,2017-12-09,trap latino,1.0
20427,2017-12-09,latin,1.0
20428,2017-12-09,israeli indie,1.0
20429,2017-12-09,trap soul,1.0
20430,2017-12-09,art pop,1.0
20431,2017-12-09,celtic rock,1.0
20432,2017-12-09,celtic punk,1.0
20434,2017-12-09,celtic,1.0
20435,2017-12-09,folk punk,1.0
20436,2017-12-09,new wave pop,1.0
20437,2017-12-09,irish folk,1.0
20438,2017-12-09,dance rock,1.0
20439,2017-12-09,punk,1.0
20440,2017-12-09,post-disco,1.0
20441,2017-12-09,funk,1.0
20442,2017-12-09,motown,1.0
20443,2017-12-09,jazz funk,1.0
20444,2017-12-09,classic soul,1.0
20445,2017-12-09,philly soul,1.0
20446,2017-12-09,instrumental soul,1.0
20447,2017-12-09,quiet storm,1.0
20449,2017-12-09,modern rock,1.0
20451,2017-12-09,stomp pop,1.0
20453,2017-12-09,modern alternative rock,1.0
20454,2017-12-09,rock,1.0
20455,2017-12-09,indie poptimism,1.0
20456,2017-12-09,ohio hip hop,1.0
20457,2017-12-09,boy band,1.0
20458,2017-12-09,colombian pop,1.0
20459,2017-12-09,mellow gold,1.0
20460,2017-12-09,soft rock,1.0
20461,2017-12-09,brill building pop,1.0
20462,2017-12-09,folk rock,1.0
20463,2017-12-09,bubblegum pop,1.0
20464,2017-12-09,folk,1.0
20280,2017-12-16,rap,21.0
20281,2017-12-16,pop rap,18.0
20279,2017-12-16,hip hop,17.0
20293,2017-12-16,trap,16.0
20294,2017-12-16,southern hip hop,15.0
20284,2017-12-16,pop,13.0
20303,2017-12-16,atl hip hop,10.0
20282,2017-12-16,post-teen pop,9.0
20277,2017-12-16,vapor trap,8.0
20286,2017-12-16,dance pop,8.0
20302,2017-12-16,melodic rap,8.0
20287,2017-12-16,electropop,4.0
20296,2017-12-16,detroit hip hop,4.0
20288,2017-12-16,indie poptimism,3.0
20297,2017-12-16,r&b,3.0
20300,2017-12-16,uk pop,3.0
20304,2017-12-16,underground hip hop,3.0
20285,2017-12-16,indie pop rap,2.0
20289,2017-12-16,oakland hip hop,2.0
20290,2017-12-16,hip pop,2.0
20291,2017-12-16,pop r&b,2.0
20295,2017-12-16,escape room,2.0
20301,2017-12-16,slap house,2.0
20305,2017-12-16,viral rap,2.0
20306,2017-12-16,chicago rap,2.0
20310,2017-12-16,east coast hip hop,2.0
20345,2017-12-16,queens hip hop,2.0
20278,2017-12-16,meme rap,1.0
20283,2017-12-16,etherpop,1.0
20292,2017-12-16,trap queen,1.0
20298,2017-12-16,show tunes,1.0
20299,2017-12-16,hollywood,1.0
20307,2017-12-16,modern rock,1.0
