,Week,Genre,Count
25727,2018-06-30,crossover thrash,1
25728,2018-06-30,hardcore punk,1
25730,2018-06-30,punk,1
25731,2018-06-30,california hardcore,1
25734,2018-06-30,funk metal,1
25735,2018-06-30,german post-hardcore,1
25736,2018-06-30,rap metalcore,1
25737,2018-06-30,kora,1
25738,2018-06-30,latin pop,1
25739,2018-06-30,reggaeton flow,1
25740,2018-06-30,perreo,1
25742,2018-06-30,corrosion,1
25743,2018-06-30,speed metal,1
25744,2018-06-30,death metal,1
25745,2018-06-30,cali rap,1
25746,2018-06-30,west coast trap,1
25747,2018-06-30,hyphy,1
25748,2018-06-30,reggae,1
25749,2018-06-30,roots reggae,1
25750,2018-06-30,rock steady,1
25751,2018-06-30,dub,1
25752,2018-06-30,ska,1
25753,2018-06-30,alternative r&b,1
25754,2018-06-30,trap soul,1
25755,2018-06-30,instrumental bluegrass,1
25756,2018-06-30,mandolin,1
25757,2018-06-30,old-time,1
25758,2018-06-30,jamgrass,1
25759,2018-06-30,bluegrass,1
25760,2018-06-30,jazz violin,1
25761,2018-06-30,alternative pop,1
25762,2018-06-30,dream pop,1
25763,2018-06-30,lilith,1
25400,2018-07-07,rap,17
25409,2018-07-07,pop rap,15
25413,2018-07-07,pop,14
25399,2018-07-07,hip hop,13
25414,2018-07-07,dance pop,11
25443,2018-07-07,trap,7
25390,2018-07-07,melodic rap,6
25410,2018-07-07,canadian pop,6
25412,2018-07-07,post-teen pop,6
25418,2018-07-07,country,6
25420,2018-07-07,country road,6
25428,2018-07-07,pop rock,6
25431,2018-07-07,rock,6
25444,2018-07-07,southern hip hop,6
25489,2018-07-07,contemporary country,6
25408,2018-07-07,canadian hip hop,5
25411,2018-07-07,toronto rap,5
25389,2018-07-07,r&b,4
25391,2018-07-07,chicago rap,4
25429,2018-07-07,alternative rock,4
25460,2018-07-07,edm,4
25461,2018-07-07,pop dance,4
25384,2018-07-07,soul,3
25386,2018-07-07,urban contemporary,3
25403,2018-07-07,gangster rap,3
25427,2018-07-07,modern rock,3
25430,2018-07-07,emo,3
25441,2018-07-07,atl hip hop,3
25458,2018-07-07,tropical house,3
25467,2018-07-07,emo rap,3
25482,2018-07-07,uk pop,3
25491,2018-07-07,alternative metal,3
25382,2018-07-07,motown,2
25383,2018-07-07,funk,2
25385,2018-07-07,quiet storm,2
25395,2018-07-07,new wave pop,2
25402,2018-07-07,conscious hip hop,2
25405,2018-07-07,new jersey rap,2
25417,2018-07-07,classify,2
25419,2018-07-07,country rock,2
25424,2018-07-07,classic soul,2
25425,2018-07-07,adult standards,2
25433,2018-07-07,pop punk,2
25454,2018-07-07,rock-and-roll,2
25459,2018-07-07,electro house,2
25466,2018-07-07,miami hip hop,2
25470,2018-07-07,progressive bluegrass,2
25473,2018-07-07,jam band,2
25485,2018-07-07,hard rock,2
25488,2018-07-07,electropop,2
25500,2018-07-07,indie cafe pop,2
25507,2018-07-07,dirty south rap,2
25509,2018-07-07,tropical,2
25510,2018-07-07,trap latino,2
25511,2018-07-07,latin,2
25512,2018-07-07,reggaeton,2
25519,2018-07-07,hip pop,2
25520,2018-07-07,rap rock,2
25530,2018-07-07,modern country rock,2
25381,2018-07-07,post-disco,1
25387,2018-07-07,new jack swing,1
25388,2018-07-07,disco,1
25392,2018-07-07,new wave,1
25393,2018-07-07,mellow gold,1
25394,2018-07-07,album rock,1
25396,2018-07-07,new romantic,1
25397,2018-07-07,dance rock,1
25398,2018-07-07,soft rock,1
25401,2018-07-07,hardcore hip hop,1
25404,2018-07-07,turntablism,1
25406,2018-07-07,alternative hip hop,1
25407,2018-07-07,east coast hip hop,1
25415,2018-07-07,uk contemporary r&b,1
25416,2018-07-07,pop r&b,1
25421,2018-07-07,jazz blues,1
25422,2018-07-07,piano blues,1
25423,2018-07-07,vocal jazz,1
25426,2018-07-07,soul blues,1
25432,2018-07-07,modern power pop,1
25434,2018-07-07,japanese alternative rock,1
25435,2018-07-07,j-rock,1
25436,2018-07-07,piano rock,1
25437,2018-07-07,j-poprock,1
25438,2018-07-07,j-pop,1
25439,2018-07-07,eau claire indie,1
25440,2018-07-07,plugg,1
25442,2018-07-07,vapor trap,1
25445,2018-07-07,stride,1
25446,2018-07-07,big band,1
25447,2018-07-07,swing,1
25448,2018-07-07,tin pan alley,1
25449,2018-07-07,jazz trumpet,1
25450,2018-07-07,dixieland,1
25451,2018-07-07,vintage jazz,1
25452,2018-07-07,dutch americana,1
25453,2018-07-07,space age pop,1
25455,2018-07-07,surf music,1
25456,2018-07-07,merseybeat,1
25457,2018-07-07,outsider,1
25462,2018-07-07,progressive electro house,1
25463,2018-07-07,wind symphony,1
25464,2018-07-07,marching band,1
25465,2018-07-07,military band,1
25468,2018-07-07,mississippi hip hop,1
25469,2018-07-07,phoenix indie,1
25471,2018-07-07,blues rock,1
25472,2018-07-07,roots rock,1
25474,2018-07-07,dc hardcore,1
25475,2018-07-07,straight edge,1
25476,2018-07-07,jazz saxophone,1
25477,2018-07-07,swedish jazz,1
25478,2018-07-07,greek trap,1
25479,2018-07-07,greek hip hop,1
25480,2018-07-07,new orleans rap,1
25481,2018-07-07,uk dance,1
25483,2018-07-07,progressive house,1
25484,2018-07-07,house,1
25486,2018-07-07,glam metal,1
25487,2018-07-07,acoustic guitar cover,1
25490,2018-07-07,post-grunge,1
25492,2018-07-07,video game music,1
25493,2018-07-07,scorecore,1
25494,2018-07-07,epicore,1
25495,2018-07-07,latin jazz,1
25496,2018-07-07,salsa,1
25497,2018-07-07,boogaloo,1
25498,2018-07-07,salsa international,1
25499,2018-07-07,neo mellow,1
25501,2018-07-07,boy band,1
25502,2018-07-07,atl trap,1
25503,2018-07-07,rhythm and blues,1
25504,2018-07-07,doo-wop,1
25505,2018-07-07,brill building pop,1
25506,2018-07-07,deep southern trap,1
25508,2018-07-07,houston rap,1
25513,2018-07-07,latin hip hop,1
25514,2018-07-07,indie pop rap,1
25515,2018-07-07,viral pop,1
25516,2018-07-07,oakland hip hop,1
25517,2018-07-07,baroque pop,1
25518,2018-07-07,queens hip hop,1
25521,2018-07-07,grunge,1
25522,2018-07-07,swedish soul,1
25523,2018-07-07,swedish pop,1
25524,2018-07-07,southern soul,1
25525,2018-07-07,electronica,1
25526,2018-07-07,downtempo,1
25527,2018-07-07,north carolina hip hop,1
25528,2018-07-07,neo soul,1
25529,2018-07-07,classic soundtrack,1
25531,2018-07-07,canadian contemporary r&b,1
25532,2018-07-07,german post-hardcore,1
25533,2018-07-07,alternative pop,1
25534,2018-07-07,dream pop,1
25535,2018-07-07,lilith,1
25536,2018-07-07,latin viral pop,1
25537,2018-07-07,latin pop,1
25538,2018-07-07,rap latina,1
25539,2018-07-07,easy listening,1
25540,2018-07-07,lounge,1
25541,2018-07-07,oklahoma country,1
25542,2018-07-07,thrash metal,1
25543,2018-07-07,crossover thrash,1
25544,2018-07-07,hardcore punk,1
25545,2018-07-07,metal,1
25546,2018-07-07,punk,1
25547,2018-07-07,california hardcore,1
25548,2018-07-07,old school thrash,1
25549,2018-07-07,nu metal,1
25550,2018-07-07,funk metal,1
25551,2018-07-07,gospel,1
25552,2018-07-07,kora,1
25553,2018-07-07,cali rap,1
25554,2018-07-07,west coast trap,1
25555,2018-07-07,hyphy,1
25556,2018-07-07,corrosion,1
25557,2018-07-07,smooth jazz,1
25558,2018-07-07,alternative r&b,1
25559,2018-07-07,trap soul,1
25560,2018-07-07,japanese experimental,1
25561,2018-07-07,tzadik,1
25562,2018-07-07,japanoise,1
25563,2018-07-07,instrumental bluegrass,1
25564,2018-07-07,mandolin,1
25565,2018-07-07,old-time,1
25566,2018-07-07,jamgrass,1
25567,2018-07-07,bluegrass,1
25568,2018-07-07,jazz violin,1
25209,2018-07-14,rap,22
25210,2018-07-14,pop rap,21
25208,2018-07-14,hip hop,19
25211,2018-07-14,canadian pop,15
25207,2018-07-14,canadian hip hop,14
25212,2018-07-14,toronto rap,14
25232,2018-07-14,pop,10
25233,2018-07-14,dance pop,10
25314,2018-07-14,contemporary country,7
25256,2018-07-14,country,6
25258,2018-07-14,country road,6
25250,2018-07-14,pop rock,5
25253,2018-07-14,rock,5
25220,2018-07-14,urban contemporary,4
25223,2018-07-14,r&b,4
25231,2018-07-14,post-teen pop,4
25251,2018-07-14,alternative rock,4
25294,2018-07-14,trap,4
25218,2018-07-14,soul,3
25230,2018-07-14,soft rock,3
25245,2018-07-14,melodic rap,3
25246,2018-07-14,chicago rap,3
25255,2018-07-14,pop punk,3
25268,2018-07-14,electro house,3
25269,2018-07-14,edm,3
25270,2018-07-14,pop dance,3
25296,2018-07-14,southern hip hop,3
25327,2018-07-14,hip pop,3
25216,2018-07-14,motown,2
25217,2018-07-14,funk,2
25219,2018-07-14,quiet storm,2
25225,2018-07-14,mellow gold,2
25226,2018-07-14,album rock,2
25227,2018-07-14,new wave pop,2
25237,2018-07-14,conscious hip hop,2
25238,2018-07-14,gangster rap,2
25240,2018-07-14,new jersey rap,2
25244,2018-07-14,classify,2
25252,2018-07-14,emo,2
25264,2018-07-14,classic soul,2
25267,2018-07-14,tropical house,2
25276,2018-07-14,rock-and-roll,2
25285,2018-07-14,blues rock,2
25290,2018-07-14,classic rock,2
25293,2018-07-14,hard rock,2
25304,2018-07-14,piano rock,2
25313,2018-07-14,electropop,2
25316,2018-07-14,alternative metal,2
25325,2018-07-14,swedish pop,2
25328,2018-07-14,neo soul,2
25335,2018-07-14,dirty south rap,2
25337,2018-07-14,miami hip hop,2
25338,2018-07-14,emo rap,2
25213,2018-07-14,bulgarian pop,1
25214,2018-07-14,bulgarian hip hop,1
25215,2018-07-14,post-disco,1
25221,2018-07-14,new jack swing,1
25222,2018-07-14,disco,1
25224,2018-07-14,new wave,1
25228,2018-07-14,new romantic,1
25229,2018-07-14,dance rock,1
25234,2018-07-14,uk contemporary r&b,1
25235,2018-07-14,pop r&b,1
25236,2018-07-14,hardcore hip hop,1
25239,2018-07-14,turntablism,1
25241,2018-07-14,alternative hip hop,1
25242,2018-07-14,east coast hip hop,1
25243,2018-07-14,japanese chillhop,1
25247,2018-07-14,roots reggae,1
25248,2018-07-14,reggae,1
25249,2018-07-14,modern rock,1
25254,2018-07-14,modern power pop,1
25257,2018-07-14,country rock,1
25259,2018-07-14,dutch americana,1
25260,2018-07-14,eau claire indie,1
25261,2018-07-14,jazz blues,1
25262,2018-07-14,piano blues,1
25263,2018-07-14,vocal jazz,1
25265,2018-07-14,adult standards,1
25266,2018-07-14,soul blues,1
25271,2018-07-14,progressive electro house,1
25272,2018-07-14,punk,1
25273,2018-07-14,permanent wave,1
25274,2018-07-14,outsider,1
25275,2018-07-14,space age pop,1
25277,2018-07-14,surf music,1
25278,2018-07-14,merseybeat,1
25279,2018-07-14,phoenix indie,1
25280,2018-07-14,tech house,1
25281,2018-07-14,minimal techno,1
25282,2018-07-14,minimal dub,1
25283,2018-07-14,techno,1
25284,2018-07-14,progressive bluegrass,1
25286,2018-07-14,roots rock,1
25287,2018-07-14,jam band,1
25288,2018-07-14,dc hardcore,1
25289,2018-07-14,straight edge,1
25291,2018-07-14,art rock,1
25292,2018-07-14,metal,1
25295,2018-07-14,mississippi hip hop,1
25297,2018-07-14,uk dance,1
25298,2018-07-14,uk pop,1
25299,2018-07-14,progressive house,1
25300,2018-07-14,house,1
25301,2018-07-14,glam metal,1
25302,2018-07-14,japanese alternative rock,1
25303,2018-07-14,j-rock,1
25305,2018-07-14,j-poprock,1
25306,2018-07-14,j-pop,1
25307,2018-07-14,jazz saxophone,1
25308,2018-07-14,swedish jazz,1
25309,2018-07-14,new orleans rap,1
25310,2018-07-14,wind symphony,1
25311,2018-07-14,marching band,1
25312,2018-07-14,military band,1
25315,2018-07-14,post-grunge,1
25317,2018-07-14,stride,1
25318,2018-07-14,big band,1
25319,2018-07-14,swing,1
25320,2018-07-14,tin pan alley,1
25321,2018-07-14,jazz trumpet,1
25322,2018-07-14,dixieland,1
25323,2018-07-14,vintage jazz,1
25324,2018-07-14,swedish soul,1
25326,2018-07-14,atl trap,1
25329,2018-07-14,latin jazz,1
25330,2018-07-14,salsa,1
25331,2018-07-14,boogaloo,1
25332,2018-07-14,salsa international,1
25333,2018-07-14,boy band,1
25334,2018-07-14,deep southern trap,1
25336,2018-07-14,houston rap,1
25339,2018-07-14,modern country rock,1
25340,2018-07-14,video game music,1
25341,2018-07-14,scorecore,1
25342,2018-07-14,epicore,1
25343,2018-07-14,southern soul,1
25344,2018-07-14,smooth jazz,1
25345,2018-07-14,norwegian pop,1
25346,2018-07-14,pop edm,1
25347,2018-07-14,deep house,1
25348,2018-07-14,north carolina hip hop,1
25349,2018-07-14,indie cafe pop,1
25350,2018-07-14,gospel,1
25351,2018-07-14,electronica,1
25352,2018-07-14,downtempo,1
25353,2018-07-14,queens hip hop,1
25354,2018-07-14,rhythm and blues,1
25355,2018-07-14,doo-wop,1
25356,2018-07-14,brill building pop,1
25357,2018-07-14,classic uk pop,1
25358,2018-07-14,glam rock,1
25359,2018-07-14,alternative pop,1
25360,2018-07-14,dream pop,1
25361,2018-07-14,lilith,1
25362,2018-07-14,red dirt,1
25363,2018-07-14,texas country,1
25364,2018-07-14,roots americana,1
25365,2018-07-14,tropical,1
25366,2018-07-14,trap latino,1
25367,2018-07-14,latin viral pop,1
25368,2018-07-14,reggaeton,1
25369,2018-07-14,latin pop,1
25370,2018-07-14,rap latina,1
25371,2018-07-14,latin,1
25372,2018-07-14,canadian contemporary r&b,1
25373,2018-07-14,country pop,1
25374,2018-07-14,cali rap,1
25375,2018-07-14,west coast trap,1
25376,2018-07-14,hyphy,1
25377,2018-07-14,rap rock,1
25378,2018-07-14,grunge,1
25379,2018-07-14,atl hip hop,1
25380,2018-07-14,oklahoma country,1
25017,2018-07-21,rap,20
25018,2018-07-21,pop rap,19
25016,2018-07-21,hip hop,17
25015,2018-07-21,canadian hip hop,12
25019,2018-07-21,canadian pop,12
25020,2018-07-21,toronto rap,12
25038,2018-07-21,pop,11
25039,2018-07-21,dance pop,11
25042,2018-07-21,melodic rap,6
25095,2018-07-21,trap,6
25037,2018-07-21,post-teen pop,5
25059,2018-07-21,rock,5
25062,2018-07-21,country,5
25064,2018-07-21,country road,5
25105,2018-07-21,contemporary country,5
25029,2018-07-21,r&b,4
25056,2018-07-21,pop rock,4
25057,2018-07-21,alternative rock,4
25078,2018-07-21,electro house,4
25079,2018-07-21,edm,4
25080,2018-07-21,pop dance,4
25098,2018-07-21,southern hip hop,4
25024,2018-07-21,soul,3
25026,2018-07-21,urban contemporary,3
25036,2018-07-21,soft rock,3
25043,2018-07-21,chicago rap,3
25061,2018-07-21,pop punk,3
25077,2018-07-21,tropical house,3
25135,2018-07-21,classic rock,3
25022,2018-07-21,motown,2
25023,2018-07-21,funk,2
25025,2018-07-21,quiet storm,2
25031,2018-07-21,mellow gold,2
25032,2018-07-21,album rock,2
25033,2018-07-21,new wave pop,2
25046,2018-07-21,conscious hip hop,2
25047,2018-07-21,gangster rap,2
25049,2018-07-21,new jersey rap,2
25058,2018-07-21,emo,2
25069,2018-07-21,classic soul,2
25073,2018-07-21,blues rock,2
25083,2018-07-21,rock-and-roll,2
25086,2018-07-21,hard rock,2
25094,2018-07-21,house,2
25099,2018-07-21,electropop,2
25102,2018-07-21,piano rock,2
25120,2018-07-21,dirty south rap,2
25133,2018-07-21,swedish pop,2
25136,2018-07-21,art rock,2
25144,2018-07-21,hip pop,2
25147,2018-07-21,permanent wave,2
25154,2018-07-21,pop edm,2
25166,2018-07-21,atl hip hop,2
25176,2018-07-21,trap soul,2
25021,2018-07-21,post-disco,1
25027,2018-07-21,new jack swing,1
25028,2018-07-21,disco,1
25030,2018-07-21,new wave,1
25034,2018-07-21,new romantic,1
25035,2018-07-21,dance rock,1
25040,2018-07-21,uk contemporary r&b,1
25041,2018-07-21,pop r&b,1
25044,2018-07-21,classify,1
25045,2018-07-21,hardcore hip hop,1
25048,2018-07-21,turntablism,1
25050,2018-07-21,alternative hip hop,1
25051,2018-07-21,east coast hip hop,1
25052,2018-07-21,bulgarian pop,1
25053,2018-07-21,bulgarian hip hop,1
25054,2018-07-21,eau claire indie,1
25055,2018-07-21,modern rock,1
25060,2018-07-21,modern power pop,1
25063,2018-07-21,country rock,1
25065,2018-07-21,dutch americana,1
25066,2018-07-21,jazz blues,1
25067,2018-07-21,piano blues,1
25068,2018-07-21,vocal jazz,1
25070,2018-07-21,adult standards,1
25071,2018-07-21,soul blues,1
25072,2018-07-21,progressive bluegrass,1
25074,2018-07-21,roots rock,1
25075,2018-07-21,jam band,1
25076,2018-07-21,outsider,1
25081,2018-07-21,progressive electro house,1
25082,2018-07-21,space age pop,1
25084,2018-07-21,surf music,1
25085,2018-07-21,merseybeat,1
25087,2018-07-21,glam metal,1
25088,2018-07-21,phoenix indie,1
25089,2018-07-21,dc hardcore,1
25090,2018-07-21,straight edge,1
25091,2018-07-21,uk dance,1
25092,2018-07-21,uk pop,1
25093,2018-07-21,progressive house,1
25096,2018-07-21,new orleans rap,1
25097,2018-07-21,mississippi hip hop,1
25100,2018-07-21,japanese alternative rock,1
25101,2018-07-21,j-rock,1
25103,2018-07-21,j-poprock,1
25104,2018-07-21,j-pop,1
25106,2018-07-21,jazz saxophone,1
25107,2018-07-21,swedish jazz,1
25108,2018-07-21,post-grunge,1
25109,2018-07-21,alternative metal,1
25110,2018-07-21,wind symphony,1
25111,2018-07-21,marching band,1
25112,2018-07-21,military band,1
25113,2018-07-21,boy band,1
25114,2018-07-21,latin jazz,1
25115,2018-07-21,salsa,1
25116,2018-07-21,boogaloo,1
25117,2018-07-21,salsa international,1
25118,2018-07-21,japanese chillhop,1
25119,2018-07-21,deep southern trap,1
25121,2018-07-21,houston rap,1
25122,2018-07-21,stride,1
25123,2018-07-21,big band,1
25124,2018-07-21,swing,1
25125,2018-07-21,tin pan alley,1
25126,2018-07-21,jazz trumpet,1
25127,2018-07-21,dixieland,1
25128,2018-07-21,vintage jazz,1
25129,2018-07-21,electronica,1
25130,2018-07-21,downtempo,1
25131,2018-07-21,modern country rock,1
25132,2018-07-21,swedish soul,1
25134,2018-07-21,atl trap,1
25137,2018-07-21,metal,1
25138,2018-07-21,uk pop punk,1
25139,2018-07-21,italian pop punk,1
25140,2018-07-21,smooth jazz,1
25141,2018-07-21,miami hip hop,1
25142,2018-07-21,emo rap,1
25143,2018-07-21,deep tech house,1
25145,2018-07-21,neo soul,1
25146,2018-07-21,punk,1
25148,2018-07-21,roots reggae,1
25149,2018-07-21,reggae,1
25150,2018-07-21,video game music,1
25151,2018-07-21,scorecore,1
25152,2018-07-21,epicore,1
25153,2018-07-21,norwegian pop,1
25155,2018-07-21,deep house,1
25156,2018-07-21,gospel,1
25157,2018-07-21,canadian metal,1
25158,2018-07-21,mathcore,1
25159,2018-07-21,southern soul,1
25160,2018-07-21,classic uk pop,1
25161,2018-07-21,glam rock,1
25162,2018-07-21,north carolina hip hop,1
25163,2018-07-21,rhythm and blues,1
25164,2018-07-21,doo-wop,1
25165,2018-07-21,brill building pop,1
